Trend in Global Extinction Risk as Measured by the Red List Index,,,Trend in Global Extinction Risk of marine life  as Measured by the Red List Index,,,cumalative glacier mass balance (m w e),,,Global freshwater use over the long-run,,, CO2 concentrations in parts per million (ppm),,,GLOBAL LAND-OCEAN TEMPERATURE INDEX,,,Global Annual Glacier Mass Balance (Gt/year) ,,
2020,0.730520499,,1993,0.892427364,,1950,5.38,,1901,6.71E+11,,1958,315.69,,1880,-0.1,,1962,-220,320
2019,0.734190553,,1994,0.891611443,,1951,5.04,,1902,6.85E+11,,1958,317.45,,1881,-0.13,,1963,-35,319
2018,0.738544753,,1995,0.889667877,,1952,4.48,,1903,6.55E+11,,1958,317.5,,1882,-0.17,,1964,72,320
2017,0.741610242,,1996,0.886192535,,1953,3.92,,1904,7.00E+11,,1958,315.86,,1883,-0.21,,1965,-22,318
2016,0.745529589,,1997,0.883104225,,1954,3.5,,1905,7.01E+11,,1958,314.93,,1884,-0.24,,1966,-89,317
2015,0.749085408,,1998,0.878776758,,1955,3.87,,1906,6.97E+11,,1958,313.21,,1885,-0.27,,1967,-52,316
2014,0.752733938,,1999,0.873833219,,1956,3.71,,1907,7.31E+11,,1958,313.33,,1886,-0.28,,1968,-113,316
2013,0.755934548,,2000,0.867971886,,1957,3.62,,1908,7.19E+11,,1958,314.67,,1887,-0.28,,1969,-153,246
2012,0.759558791,,2001,0.863599913,,1958,2.75,,1909,7.29E+11,,1959,315.58,,1888,-0.27,,1970,-137,239
2011,0.762257434,,2002,0.857272972,,1959,2.28,,1910,7.21E+11,,1959,316.48,,1889,-0.26,,1971,-153,232
2010,0.765679799,,2003,0.852073281,,1960,1.7,,1911,7.46E+11,,1959,316.65,,1890,-0.26,,1972,-107,229
2009,0.769862521,,2004,0.846409476,,1961,1.27,,1912,7.67E+11,,1959,317.72,,1891,-0.26,,1973,-57,226
2008,0.773765373,,2005,0.841457344,,1962,1.06,,1913,8.15E+11,,1959,318.29,,1892,-0.27,,1974,-146,223
2007,0.777641252,,2006,0.835692219,,1963,0.71,,1914,7.87E+11,,1959,318.15,,1893,-0.27,,1975,-37,228
2006,0.781388655,,2007,0.829853372,,1964,1.03,,1915,7.95E+11,,1959,316.54,,1894,-0.25,,1976,-41,209
2005,0.784914202,,2008,0.824664898,,1965,1.19,,1916,7.87E+11,,1959,314.8,,1895,-0.23,,1977,-176,210
2004,0.788467054,,2009,0.818903319,,1966,0.96,,1917,7.76E+11,,1959,313.84,,1896,-0.21,,1978,-148,206
2003,0.792072109,,2010,0.813359109,,1967,0.84,,1918,8.66E+11,,1959,313.34,,1897,-0.19,,1979,-158,206
2002,0.795633677,,2011,0.806636997,,1968,0.78,,1919,8.36E+11,,1959,314.81,,1898,-0.18,,1980,-73,206
2001,0.799090182,,2012,0.80080988,,1969,0.29,,1920,8.85E+11,,1959,315.58,,1899,-0.18,,1981,-64,200
2000,0.802767888,,2013,0.796950241,,1970,0,,1921,8.43E+11,,1960,316.43,,1900,-0.21,,1982,-112,213
1999,0.806108502,,2014,0.792147106,,1971,-0.23,,1922,8.72E+11,,1960,316.97,,1901,-0.24,,1983,88,241
1998,0.809929894,,2015,0.787530552,,1972,-0.51,,1923,8.71E+11,,1960,317.58,,1902,-0.27,,1984,-90,202
1997,0.812720325,,2016,0.78038235,,1973,-0.69,,1924,8.89E+11,,1960,319.03,,1903,-0.29,,1985,-105,201
1996,0.81526526,,2017,0.774751175,,1974,-0.87,,1925,9.25E+11,,1960,320.03,,1904,-0.32,,1986,-97,206
1995,0.81752203,,2018,0.769485085,,1975,-1.1,,1926,8.98E+11,,1960,319.59,,1905,-0.35,,1987,7,204
1994,0.818918198,,2019,0.764484205,,1976,-1.28,,1927,9.42E+11,,1960,318.18,,1906,-0.37,,1988,-15,214
1993,0.819671051,,2020,0.761009597,,1977,-1.54,,1928,9.48E+11,,1960,315.9,,1907,-0.39,,1989,-127,199
,,,,,,1978,-1.72,,1929,9.72E+11,,1960,314.17,,1908,-0.4,,1990,-211,197
,,,,,,1979,-2.14,,1930,9.54E+11,,1960,313.83,,1909,-0.42,,1991,-125,198
,,,,,,1980,-2.26,,1931,9.34E+11,,1960,315,,1910,-0.43,,1992,-40,207
,,,,,,1981,-2.45,,1932,9.75E+11,,1960,316.19,,1911,-0.4,,1993,-220,196
,,,,,,1982,-2.94,,1933,9.48E+11,,1961,316.9,,1912,-0.36,,1994,-186,194
,,,,,,1983,-2.81,,1934,1.00E+12,,1961,317.7,,1913,-0.34,,1995,-264,193
,,,,,,1984,-3.07,,1935,1.02E+12,,1961,318.54,,1914,-0.32,,1996,-155,194
,,,,,,1985,-3.38,,1936,1.03E+12,,1961,319.48,,1915,-0.32,,1997,-337,200
,,,,,,1986,-3.86,,1937,1.04E+12,,1961,320.58,,1916,-0.31,,1998,-260,197
,,,,,,1987,-3.76,,1938,1.07E+12,,1961,319.77,,1917,-0.31,,1999,-282,203
,,,,,,1988,-3.84,,1939,1.10E+12,,1961,318.57,,1918,-0.31,,2000,-145,191
,,,,,,1989,-4.07,,1940,1.11E+12,,1961,316.79,,1919,-0.3,,2001,-185,194
,,,,,,1990,-4.55,,1941,1.13E+12,,1961,314.99,,1920,-0.29,,2002,-214,187
,,,,,,1991,-5.05,,1942,1.12E+12,,1961,315.31,,1921,-0.27,,2003,-282,187
,,,,,,1992,-5.17,,1943,1.14E+12,,1961,316.1,,1922,-0.26,,2004,-330,188
,,,,,,1993,-5.3,,1944,1.14E+12,,1961,317.01,,1923,-0.25,,2005,-332,187
,,,,,,1994,-5.83,,1945,1.14E+12,,1962,317.94,,1924,-0.24,,2006,-313,187
,,,,,,1995,-6.29,,1946,1.18E+12,,1962,318.55,,1925,-0.23,,2007,-304,187
,,,,,,1996,-6.76,,1947,1.18E+12,,1962,319.68,,1926,-0.22,,2008,-242,185
,,,,,,1997,-7.4,,1948,1.18E+12,,1962,320.57,,1927,-0.21,,2009,-321,184
,,,,,,1998,-8.12,,1949,1.19E+12,,1962,321.01,,1928,-0.2,,2010,-284,184
,,,,,,1999,-8.82,,1950,1.23E+12,,1962,320.62,,1929,-0.19,,2011,-418,184
,,,,,,2000,-9.18,,1951,1.33E+12,,1962,319.61,,1930,-0.19,,2012,-307,186
,,,,,,2001,-9.45,,1952,1.38E+12,,1962,317.4,,1931,-0.19,,2013,-358,186
,,,,,,2002,-9.88,,1953,1.37E+12,,1962,316.25,,1932,-0.18,,2014,-290,190
,,,,,,2003,-10.4,,1954,1.37E+12,,1962,315.42,,1933,-0.17,,2015,-414,194
,,,,,,2004,-11.14,,1955,1.42E+12,,1962,316.69,,1934,-0.16,,2016,-407,215
,,,,,,2005,-11.95,,1956,1.46E+12,,1962,317.7,,1935,-0.14,,,,
,,,,,,2006,-12.67,,1957,1.57E+12,,1963,318.74,,1936,-0.11,,,,
,,,,,,2007,-13.21,,1958,1.58E+12,,1963,319.07,,1937,-0.07,,,,
,,,,,,2008,-13.58,,1959,1.64E+12,,1963,319.86,,1938,-0.02,,,,
,,,,,,2009,-14.03,,1960,1.75E+12,,1963,321.39,,1939,0.02,,,,
,,,,,,2010,-14.9,,1961,1.77E+12,,1963,322.25,,1940,0.06,,,,
,,,,,,2011,-15.64,,1962,1.84E+12,,1963,321.48,,1941,0.08,,,,
,,,,,,2012,-16.36,,1963,1.92E+12,,1963,319.74,,1942,0.1,,,,
,,,,,,2013,-17.08,,1964,1.95E+12,,1963,317.77,,1943,0.09,,,,
,,,,,,2014,-17.79,,1965,2.09E+12,,1963,316.21,,1944,0.07,,,,
,,,,,,2015,-18.59,,1966,2.16E+12,,1963,315.99,,1945,0.04,,,,
,,,,,,2016,-19.58,,1967,2.13E+12,,1963,317.06,,1946,0,,,,
,,,,,,2017,-20.24,,1968,2.35E+12,,1963,318.35,,1947,-0.04,,,,
,,,,,,2018,-21.18,,1969,2.36E+12,,1964,319.57,,1948,-0.07,,,,
,,,,,,2019,-22.17,,1970,2.36E+12,,1964,322.26,,1949,-0.08,,,,
,,,,,,2020,-23.06,,1971,2.44E+12,,1964,321.89,,1950,-0.08,,,,
,,,,,,2021,-23.73,,1972,2.55E+12,,1964,320.44,,1951,-0.07,,,,
,,,,,,2022,-24.82,,1973,2.61E+12,,1964,318.69,,1952,-0.07,,,,
,,,,,,2023,-26.07,,1974,2.72E+12,,1964,316.71,,1953,-0.07,,,,
,,,,,,2024,-27.37,,1975,2.64E+12,,1964,316.87,,1954,-0.07,,,,
,,,,,,,,,1976,2.74E+12,,1964,317.68,,1955,-0.06,,,,
,,,,,,,,,1977,2.79E+12,,1964,318.71,,1956,-0.05,,,,
,,,,,,,,,1978,2.99E+12,,1965,319.44,,1957,-0.04,,,,
,,,,,,,,,1979,3.11E+12,,1965,320.44,,1958,-0.01,,,,
,,,,,,,,,1980,3.07E+12,,1965,320.89,,1959,0.01,,,,
,,,,,,,,,1981,3.05E+12,,1965,322.14,,1960,0.03,,,,
,,,,,,,,,1982,3.07E+12,,1965,322.16,,1961,0.01,,,,
,,,,,,,,,1983,3.03E+12,,1965,321.87,,1962,-0.01,,,,
,,,,,,,,,1984,3.12E+12,,1965,321.21,,1963,-0.03,,,,
,,,,,,,,,1985,3.13E+12,,1965,318.87,,1964,-0.04,,,,
,,,,,,,,,1986,3.23E+12,,1965,317.82,,1965,-0.05,,,,
,,,,,,,,,1987,3.27E+12,,1965,317.3,,1966,-0.06,,,,
,,,,,,,,,1988,3.34E+12,,1965,318.87,,1967,-0.05,,,,
,,,,,,,,,1989,3.37E+12,,1965,319.42,,1968,-0.03,,,,
,,,,,,,,,1990,3.32E+12,,1966,320.62,,1969,-0.02,,,,
,,,,,,,,,1991,3.42E+12,,1966,321.59,,1970,0,,,,
,,,,,,,,,1992,3.32E+12,,1966,322.39,,1971,0,,,,
,,,,,,,,,1993,3.36E+12,,1966,323.7,,1972,0,,,,
,,,,,,,,,1994,3.46E+12,,1966,324.08,,1973,0,,,,
,,,,,,,,,1995,3.42E+12,,1966,323.75,,1974,0.01,,,,
,,,,,,,,,1996,3.34E+12,,1966,322.39,,1975,0.02,,,,
,,,,,,,,,1997,3.44E+12,,1966,320.36,,1976,0.04,,,,
,,,,,,,,,1998,3.50E+12,,1966,318.64,,1977,0.07,,,,
,,,,,,,,,1999,3.65E+12,,1966,318.1,,1978,0.12,,,,
,,,,,,,,,2000,3.79E+12,,1966,319.79,,1979,0.16,,,,
,,,,,,,,,2001,3.86E+12,,1966,321.03,,1980,0.2,,,,
,,,,,,,,,2002,3.81E+12,,1967,322.32,,1981,0.21,,,,
,,,,,,,,,2003,3.72E+12,,1967,322.5,,1982,0.22,,,,
,,,,,,,,,2004,3.85E+12,,1967,323.04,,1983,0.21,,,,
,,,,,,,,,2005,3.83E+12,,1967,324.42,,1984,0.21,,,,
,,,,,,,,,2006,3.99E+12,,1967,325,,1985,0.22,,,,
,,,,,,,,,2007,4.00E+12,,1967,324.09,,1986,0.24,,,,
,,,,,,,,,2008,3.95E+12,,1967,322.55,,1987,0.27,,,,
,,,,,,,,,2009,4.07E+12,,1967,320.92,,1988,0.31,,,,
,,,,,,,,,2010,3.87E+12,,1967,319.25,,1989,0.33,,,,
,,,,,,,,,2014,3.99E+12,,1967,319.39,,1990,0.33,,,,
,,,,,,,,,,,,1967,320.72,,1991,0.33,,,,
,,,,,,,,,,,,1967,321.96,,1992,0.33,,,,
,,,,,,,,,,,,1968,322.57,,1993,0.33,,,,
,,,,,,,,,,,,1968,323.14,,1994,0.34,,,,
,,,,,,,,,,,,1968,323.89,,1995,0.36,,,,
,,,,,,,,,,,,1968,325.02,,1996,0.4,,,,
,,,,,,,,,,,,1968,325.57,,1997,0.42,,,,
,,,,,,,,,,,,1968,325.36,,1998,0.44,,,,
,,,,,,,,,,,,1968,324.14,,1999,0.47,,,,
,,,,,,,,,,,,1968,322.11,,2000,0.5,,,,
,,,,,,,,,,,,1968,320.33,,2001,0.52,,,,
,,,,,,,,,,,,1968,320.25,,2002,0.55,,,,
,,,,,,,,,,,,1968,321.32,,2003,0.58,,,,
,,,,,,,,,,,,1968,322.89,,2004,0.61,,,,
,,,,,,,,,,,,1969,324,,2005,0.62,,,,
,,,,,,,,,,,,1969,324.42,,2006,0.62,,,,
,,,,,,,,,,,,1969,325.63,,2007,0.63,,,,
,,,,,,,,,,,,1969,326.66,,2008,0.64,,,,
,,,,,,,,,,,,1969,327.38,,2009,0.64,,,,
,,,,,,,,,,,,1969,326.7,,2010,0.65,,,,
,,,,,,,,,,,,1969,325.88,,2011,0.67,,,,
,,,,,,,,,,,,1969,323.66,,2012,0.7,,,,
,,,,,,,,,,,,1969,322.38,,2013,0.74,,,,
,,,,,,,,,,,,1969,321.78,,2014,0.79,,,,
,,,,,,,,,,,,1969,322.85,,2015,0.83,,,,
,,,,,,,,,,,,1969,324.12,,2016,0.88,,,,
,,,,,,,,,,,,1970,325.06,,2017,0.91,,,,
,,,,,,,,,,,,1970,325.98,,2018,0.93,,,,
,,,,,,,,,,,,1970,326.93,,2019,0.94,,,,
,,,,,,,,,,,,1970,328.14,,2020,0.97,,,,
,,,,,,,,,,,,1970,328.08,,2021,1.03,,,,
,,,,,,,,,,,,1970,327.67,,2022,1.08,,,,
,,,,,,,,,,,,1970,326.34,,2023,1.14,,,,
,,,,,,,,,,,,1970,324.69,,2024,1.2,,,,
,,,,,,,,,,,,1970,323.1,,,,,,,
,,,,,,,,,,,,1970,323.07,,,,,,,
,,,,,,,,,,,,1970,324.01,,,,,,,
,,,,,,,,,,,,1970,325.13,,,,,,,
,,,,,,,,,,,,1971,326.17,,,,,,,
,,,,,,,,,,,,1971,326.68,,,,,,,
,,,,,,,,,,,,1971,327.17,,,,,,,
,,,,,,,,,,,,1971,327.79,,,,,,,
,,,,,,,,,,,,1971,328.92,,,,,,,
,,,,,,,,,,,,1971,328.57,,,,,,,
,,,,,,,,,,,,1971,327.36,,,,,,,
,,,,,,,,,,,,1971,325.43,,,,,,,
,,,,,,,,,,,,1971,323.36,,,,,,,
,,,,,,,,,,,,1971,323.57,,,,,,,
,,,,,,,,,,,,1971,324.8,,,,,,,
,,,,,,,,,,,,1971,326.01,,,,,,,
,,,,,,,,,,,,1972,326.77,,,,,,,
,,,,,,,,,,,,1972,327.63,,,,,,,
,,,,,,,,,,,,1972,327.75,,,,,,,
,,,,,,,,,,,,1972,329.73,,,,,,,
,,,,,,,,,,,,1972,330.07,,,,,,,
,,,,,,,,,,,,1972,329.09,,,,,,,
,,,,,,,,,,,,1972,328.04,,,,,,,
,,,,,,,,,,,,1972,326.32,,,,,,,
,,,,,,,,,,,,1972,324.84,,,,,,,
,,,,,,,,,,,,1972,325.2,,,,,,,
,,,,,,,,,,,,1972,326.5,,,,,,,
,,,,,,,,,,,,1972,327.55,,,,,,,
,,,,,,,,,,,,1973,328.55,,,,,,,
,,,,,,,,,,,,1973,329.56,,,,,,,
,,,,,,,,,,,,1973,330.3,,,,,,,
,,,,,,,,,,,,1973,331.5,,,,,,,
,,,,,,,,,,,,1973,332.48,,,,,,,
,,,,,,,,,,,,1973,332.07,,,,,,,
,,,,,,,,,,,,1973,330.87,,,,,,,
,,,,,,,,,,,,1973,329.31,,,,,,,
,,,,,,,,,,,,1973,327.51,,,,,,,
,,,,,,,,,,,,1973,327.18,,,,,,,
,,,,,,,,,,,,1973,328.16,,,,,,,
,,,,,,,,,,,,1973,328.64,,,,,,,
,,,,,,,,,,,,1974,329.35,,,,,,,
,,,,,,,,,,,,1974,330.71,,,,,,,
,,,,,,,,,,,,1974,331.48,,,,,,,
,,,,,,,,,,,,1974,332.65,,,,,,,
,,,,,,,,,,,,1974,333.09,,,,,,,
,,,,,,,,,,,,1974,332.25,,,,,,,
,,,,,,,,,,,,1974,331.18,,,,,,,
,,,,,,,,,,,,1974,329.39,,,,,,,
,,,,,,,,,,,,1974,327.43,,,,,,,
,,,,,,,,,,,,1974,327.37,,,,,,,
,,,,,,,,,,,,1974,328.46,,,,,,,
,,,,,,,,,,,,1974,329.57,,,,,,,
,,,,,,,,,,,,1975,330.4,,,,,,,
,,,,,,,,,,,,1975,331.4,,,,,,,
,,,,,,,,,,,,1975,332.04,,,,,,,
,,,,,,,,,,,,1975,333.31,,,,,,,
,,,,,,,,,,,,1975,333.97,,,,,,,
,,,,,,,,,,,,1975,333.6,,,,,,,
,,,,,,,,,,,,1975,331.9,,,,,,,
,,,,,,,,,,,,1975,330.06,,,,,,,
,,,,,,,,,,,,1975,328.56,,,,,,,
,,,,,,,,,,,,1975,328.34,,,,,,,
,,,,,,,,,,,,1975,329.49,,,,,,,
,,,,,,,,,,,,1975,330.76,,,,,,,
,,,,,,,,,,,,1976,331.75,,,,,,,
,,,,,,,,,,,,1976,332.56,,,,,,,
,,,,,,,,,,,,1976,333.5,,,,,,,
,,,,,,,,,,,,1976,334.58,,,,,,,
,,,,,,,,,,,,1976,334.88,,,,,,,
,,,,,,,,,,,,1976,334.34,,,,,,,
,,,,,,,,,,,,1976,333.05,,,,,,,
,,,,,,,,,,,,1976,330.94,,,,,,,
,,,,,,,,,,,,1976,329.3,,,,,,,
,,,,,,,,,,,,1976,328.94,,,,,,,
,,,,,,,,,,,,1976,330.31,,,,,,,
,,,,,,,,,,,,1976,331.68,,,,,,,
,,,,,,,,,,,,1977,332.93,,,,,,,
,,,,,,,,,,,,1977,333.42,,,,,,,
,,,,,,,,,,,,1977,334.7,,,,,,,
,,,,,,,,,,,,1977,336.07,,,,,,,
,,,,,,,,,,,,1977,336.75,,,,,,,
,,,,,,,,,,,,1977,336.27,,,,,,,
,,,,,,,,,,,,1977,334.92,,,,,,,
,,,,,,,,,,,,1977,332.75,,,,,,,
,,,,,,,,,,,,1977,331.59,,,,,,,
,,,,,,,,,,,,1977,331.16,,,,,,,
,,,,,,,,,,,,1977,332.4,,,,,,,
,,,,,,,,,,,,1977,333.85,,,,,,,
,,,,,,,,,,,,1978,334.97,,,,,,,
,,,,,,,,,,,,1978,335.38,,,,,,,
,,,,,,,,,,,,1978,336.64,,,,,,,
,,,,,,,,,,,,1978,337.76,,,,,,,
,,,,,,,,,,,,1978,338.01,,,,,,,
,,,,,,,,,,,,1978,337.89,,,,,,,
,,,,,,,,,,,,1978,336.54,,,,,,,
,,,,,,,,,,,,1978,334.68,,,,,,,
,,,,,,,,,,,,1978,332.76,,,,,,,
,,,,,,,,,,,,1978,332.55,,,,,,,
,,,,,,,,,,,,1978,333.92,,,,,,,
,,,,,,,,,,,,1978,334.95,,,,,,,
,,,,,,,,,,,,1979,336.23,,,,,,,
,,,,,,,,,,,,1979,336.76,,,,,,,
,,,,,,,,,,,,1979,337.96,,,,,,,
,,,,,,,,,,,,1979,338.89,,,,,,,
,,,,,,,,,,,,1979,339.47,,,,,,,
,,,,,,,,,,,,1979,339.29,,,,,,,
,,,,,,,,,,,,1979,337.73,,,,,,,
,,,,,,,,,,,,1979,336.08,,,,,,,
,,,,,,,,,,,,1979,333.92,,,,,,,
,,,,,,,,,,,,1979,333.86,,,,,,,
,,,,,,,,,,,,1979,335.29,,,,,,,
,,,,,,,,,,,,1979,336.73,,,,,,,
,,,,,,,,,,,,1980,338.01,,,,,,,
,,,,,,,,,,,,1980,338.36,,,,,,,
,,,,,,,,,,,,1980,340.07,,,,,,,
,,,,,,,,,,,,1980,340.77,,,,,,,
,,,,,,,,,,,,1980,341.47,,,,,,,
,,,,,,,,,,,,1980,341.17,,,,,,,
,,,,,,,,,,,,1980,339.56,,,,,,,
,,,,,,,,,,,,1980,337.6,,,,,,,
,,,,,,,,,,,,1980,335.88,,,,,,,
,,,,,,,,,,,,1980,336.02,,,,,,,
,,,,,,,,,,,,1980,337.1,,,,,,,
,,,,,,,,,,,,1980,338.21,,,,,,,
,,,,,,,,,,,,1981,339.24,,,,,,,
,,,,,,,,,,,,1981,340.48,,,,,,,
,,,,,,,,,,,,1981,341.38,,,,,,,
